datetime,hour,solar irradiance,temperature,wind speed,humidity,solar power
10-10-2023,11,923.7,30.72,2.64,19.04,923.7
10-10-2023,12,940.2,30.88,2.75,18.92,940.2
10-10-2023,13,319.1,30.75,2.89,18.92,319.1
10-10-2023,14,700.5,30.42,2.97,18.86,700.5
10-10-2023,15,281.3,29.94,2.66,19.29,281.3
10-10-2023,16,252.6,29.02,2.76,18.8,252.6
10-10-2023,17,109.8,26.98,2.16,19.53,109.8
10-10-2023,18,2,25.89,2.1,18.68,2
10-10-2023,19,0.8,25.49,2.03,18.07,0.8
10-10-2023,20,0,25.09,1.96,17.46,0
10-10-2023,21,0,24.63,1.92,16.97,0
10-10-2023,22,0,24.19,1.93,16.6,0
10-10-2023,23,0,23.58,2.01,16.3,0
11-10-2023,0,0,22.93,2.11,16.11,0
11-10-2023,1,0,22.33,2.22,15.93,0
11-10-2023,2,0,21.87,2.23,15.69,0
11-10-2023,3,0,21.45,2.21,15.5,0
11-10-2023,4,0,21.08,2.19,15.32,0
11-10-2023,5,0.5,20.78,2.15,15.26,0.5
11-10-2023,6,3,21.98,2.57,15.87,3
11-10-2023,7,127.4,23.56,2.69,16.72,127.4
11-10-2023,8,368.2,26.19,2.61,17.58,368.2
11-10-2023,9,615.3,28.52,3.42,17.52,615.3
11-10-2023,10,793.4,29.59,3.55,17.64,793.4
11-10-2023,11,872.7,30.06,3.54,17.64,872.7
11-10-2023,12,1003.8,30.31,3.49,17.58,1003.8
11-10-2023,13,957,30.27,3.38,17.52,957
11-10-2023,14,804.2,30.02,3.23,17.58,804.2
11-10-2023,15,608.8,29.79,2.81,17.82,608.8
11-10-2023,16,167.2,28.79,2.65,17.7,167.2
11-10-2023,17,106.4,26.4,1.98,18.13,106.4
11-10-2023,18,3,25.92,1.75,16.85,3
11-10-2023,19,0.6,26.05,1.38,16.17,0.6
11-10-2023,20,0,26.16,1.02,15.56,0
11-10-2023,21,0,25.98,0.74,15.26,0
11-10-2023,22,0,25.62,0.57,15.14,0
11-10-2023,23,0,25.27,0.48,15.01,0
12-10-2023,0,0,24.86,0.41,14.89,0
12-10-2023,1,0,24.41,0.38,14.77,0
12-10-2023,2,0,24.05,0.5,14.59,0
12-10-2023,3,0,23.49,0.67,14.47,0
12-10-2023,4,0,22.9,0.8,14.47,0
12-10-2023,5,0.3,22.4,0.91,14.34,0.3
12-10-2023,6,2.8,22.91,0.93,15.44,2.8
12-10-2023,7,123.5,24.46,1.01,15.87,123.5
12-10-2023,8,372.4,27.09,1.49,16.24,372.4
12-10-2023,9,611.1,28.94,2.17,16.6,611.1
12-10-2023,10,815.6,30,2.54,17.09,815.6
12-10-2023,11,922.2,30.55,2.75,17.33,922.2
12-10-2023,12,716.2,30.82,2.88,17.58,716.2
12-10-2023,13,959.7,30.74,2.98,17.7,959.7
12-10-2023,14,812.8,30.43,2.99,17.88,812.8
12-10-2023,15,498.5,30.11,2.73,18.13,498.5
12-10-2023,16,338.2,28.93,2.71,17.88,338.2
12-10-2023,17,97.4,26.4,2.1,18.49,97.4
12-10-2023,18,2.2,25.63,1.93,17.33,2.2
12-10-2023,19,0.6,25.48,1.63,16.66,0.6
12-10-2023,20,0,25.33,1.37,16.17,0
12-10-2023,21,0,24.97,1.22,15.87,0
12-10-2023,22,0,24.61,1.16,15.62,0
12-10-2023,23,0,24.3,1.1,15.38,0
13-10-2023,0,0,24.01,0.94,15.14,0
13-10-2023,1,0,23.62,0.78,15.01,0
13-10-2023,2,0,23.23,0.76,14.83,0
13-10-2023,3,0,22.92,0.76,14.71,0
13-10-2023,4,0,22.67,0.84,14.59,0
13-10-2023,5,0.4,22.33,0.99,14.47,0.4
13-10-2023,6,2.9,22.89,1.02,15.75,2.9
13-10-2023,7,114.7,24.55,1.29,16.17,114.7
13-10-2023,8,352.5,26.7,1.33,17.03,352.5
13-10-2023,9,588.2,29.08,2.12,17.03,588.2
13-10-2023,10,790,29.98,2.56,17.27,790
13-10-2023,11,911,30.46,2.76,17.46,911
13-10-2023,12,905.8,30.69,2.89,17.64,905.8
13-10-2023,13,893.9,30.62,2.91,17.76,893.9
13-10-2023,14,687.7,30.31,2.87,17.94,687.7
13-10-2023,15,526.1,29.82,2.56,18.37,526.1
13-10-2023,16,303.9,28.88,2.44,18.37,303.9
13-10-2023,17,89.8,26.66,1.93,18.74,89.8
13-10-2023,18,2.1,25.95,1.77,17.76,2.1
13-10-2023,19,0.7,25.92,1.51,17.15,0.7
13-10-2023,20,0,25.9,1.18,16.6,0
13-10-2023,21,0,25.88,0.8,16.17,0
13-10-2023,22,0,25.69,0.63,15.93,0
13-10-2023,23,0,24.95,0.71,15.93,0
14-10-2023,0,0,24.37,0.87,15.87,0
14-10-2023,1,0,23.72,0.99,15.75,0
14-10-2023,2,0,23.16,1.13,15.62,0
14-10-2023,3,0,22.65,1.3,15.5,0
14-10-2023,4,0,22.25,1.45,15.44,0
14-10-2023,5,0.4,21.97,1.52,15.32,0.4
14-10-2023,6,2.9,22.9,1.36,16.48,2.9
14-10-2023,7,118.1,24.76,1.57,16.91,118.1
14-10-2023,8,365.4,27.42,0.5,17.33,365.4
14-10-2023,9,614.1,29.18,2.04,17.58,614.1
14-10-2023,10,953.6,29.85,2.52,17.94,953.6
14-10-2023,11,901.6,30.23,2.8,18.01,901.6
14-10-2023,12,971.3,30.39,2.98,17.88,971.3
14-10-2023,13,863.2,30.29,3.05,17.7,863.2
14-10-2023,14,286.1,29.96,2.92,17.58,286.1
14-10-2023,15,244.3,29.48,2.59,17.82,244.3
14-10-2023,16,257.5,28.52,2.33,17.82,257.5
14-10-2023,17,92.8,26.51,1.83,18.13,92.8
14-10-2023,18,3.4,25.83,1.54,17.09,3.4
14-10-2023,19,0.6,25.62,1.26,16.36,0.6
14-10-2023,20,0,25.48,1.1,15.81,0
14-10-2023,21,0,25.14,1.09,15.5,0
14-10-2023,22,0,24.43,1.19,15.38,0
14-10-2023,23,0,23.65,1.32,15.32,0
15-10-2023,0,0,23.08,1.43,15.2,0
15-10-2023,1,0,22.56,1.51,15.01,0
15-10-2023,2,0,22.26,1.44,14.83,0
15-10-2023,3,0,22.17,1.22,14.65,0
15-10-2023,4,0,22.34,0.99,14.4,0
15-10-2023,5,0.4,22.35,0.8,14.22,0.4
15-10-2023,6,2.8,22.95,0.64,15.38,2.8
15-10-2023,7,107.2,24.45,0.73,15.87,107.2
15-10-2023,8,334.4,26.9,0.09,16.11,334.4
15-10-2023,9,576.4,29.38,1.23,15.62,576.4
15-10-2023,10,778.1,30.09,1.73,15.81,778.1
15-10-2023,11,842.7,30.38,2.11,15.93,842.7
15-10-2023,12,743.8,30.43,2.5,16.05,743.8
15-10-2023,13,773.4,30.27,2.83,16.17,773.4
15-10-2023,14,321.4,30.01,2.87,16.3,321.4
15-10-2023,15,551.8,29.74,2.58,16.42,551.8
15-10-2023,16,302.3,28.47,2.67,16.11,302.3
15-10-2023,17,85.2,25.92,2.03,17.64,85.2
15-10-2023,18,1.5,25.19,1.93,16.54,1.5
15-10-2023,19,0.8,25.08,1.69,15.93,0.8
15-10-2023,20,0,25.15,1.43,15.32,0
15-10-2023,21,0,25.04,1.17,14.89,0
15-10-2023,22,0,24.78,0.98,14.53,0
15-10-2023,23,0,24.49,0.89,14.28,0
16-10-2023,0,0,24.18,0.92,14.1,0
16-10-2023,1,0,23.63,1.01,14.04,0
16-10-2023,2,0,23.01,1.06,13.98,0
16-10-2023,3,0,22.65,1.02,13.85,0
16-10-2023,4,0,22.39,0.92,13.79,0
16-10-2023,5,0.4,22.12,0.81,13.67,0.4
16-10-2023,6,2.5,22.64,0.7,14.77,2.5
16-10-2023,7,97.5,24.2,0.76,15.2,97.5
16-10-2023,8,308.7,26.55,1.32,15.87,308.7
16-10-2023,9,542.5,28.62,1.77,16.17,542.5
16-10-2023,10,727.6,29.69,1.52,16.36,727.6
16-10-2023,11,919.3,30.24,1.21,16.24,919.3
16-10-2023,12,458.4,30.51,1.33,16.11,458.4
16-10-2023,13,245.7,30.36,1.73,16.11,245.7
16-10-2023,14,712.8,30.12,2.02,16.11,712.8
16-10-2023,15,430.1,29.82,1.86,16.72,430.1
16-10-2023,16,93.5,29.12,2.03,15.81,93.5
16-10-2023,17,63.1,26.5,1.84,17.21,63.1
16-10-2023,18,1.3,25.26,1.95,16.66,1.3
16-10-2023,19,0.7,24.62,2.02,16.24,0.7
16-10-2023,20,0,24.09,2.02,15.93,0
16-10-2023,21,0,23.65,1.95,15.56,0
16-10-2023,22,0,23.22,1.87,15.26,0
16-10-2023,23,0,22.8,1.82,15.01,0
17-10-2023,0,0,22.37,1.77,14.83,0
17-10-2023,1,0,22.01,1.72,14.65,0
17-10-2023,2,0,21.71,1.66,14.47,0
17-10-2023,3,0,21.44,1.62,14.34,0
17-10-2023,4,0,21.19,1.57,14.22,0
17-10-2023,5,0.3,21.01,1.48,14.1,0.3
17-10-2023,6,2.5,22,1.24,15.2,2.5
17-10-2023,7,111.8,23.85,1.3,15.56,111.8
17-10-2023,8,340.4,26.49,0.45,15.87,340.4
17-10-2023,9,596.2,28.96,0.89,15.56,596.2
17-10-2023,10,783.4,29.8,1.35,15.75,783.4
17-10-2023,11,908.1,30.18,1.61,15.93,908.1
17-10-2023,12,939.2,30.37,1.94,16.11,939.2
17-10-2023,13,893,30.25,2.36,16.17,893
17-10-2023,14,728,29.84,2.69,16.36,728
17-10-2023,15,359.2,29.5,2.61,16.54,359.2
17-10-2023,16,273.9,28.07,2.8,16.17,273.9
17-10-2023,17,88,25.16,2.26,17.21,88
17-10-2023,18,1.3,24.03,2.33,16.05,1.3
17-10-2023,19,0.7,23.63,2.19,15.38,0.7
17-10-2023,20,0,23.42,1.96,14.71,0
17-10-2023,21,0,23.28,1.69,14.1,0
17-10-2023,22,0,23.01,1.46,13.67,0
17-10-2023,23,0,22.65,1.38,13.37,0
18-10-2023,0,0,22.05,1.45,13.18,0
18-10-2023,1,0,21.44,1.61,13.06,0
18-10-2023,2,0,20.77,1.76,13,0
18-10-2023,3,0,20.18,1.85,12.88,0
18-10-2023,4,0,19.72,1.9,12.76,0
18-10-2023,5,0.5,19.3,1.91,12.63,0.5
18-10-2023,6,2.5,20.3,1.72,13.67,2.5
18-10-2023,7,119.8,22.12,2.23,13.73,119.8
18-10-2023,8,368.3,24.21,1.95,14.95,368.3
18-10-2023,9,605.2,27.3,2.07,15.08,605.2
18-10-2023,10,781,28.83,2.53,15.5,781
18-10-2023,11,890.8,29.41,2.75,15.93,890.8
18-10-2023,12,950,29.73,2.9,16.3,950
18-10-2023,13,872.9,29.74,3.02,16.42,872.9
18-10-2023,14,761.7,29.48,3.07,16.6,761.7
18-10-2023,15,552.1,28.98,2.82,16.97,552.1
18-10-2023,16,310.1,27.81,2.7,17.03,310.1
18-10-2023,17,89.3,25.13,2.11,17.46,89.3
18-10-2023,18,1.3,24.31,2.06,16.3,1.3
18-10-2023,19,0.6,24.27,1.79,15.75,0.6
18-10-2023,20,0,24.32,1.38,15.2,0
18-10-2023,21,0,24.49,0.88,14.71,0
18-10-2023,22,0,24.44,0.64,14.4,0
18-10-2023,23,0,23.69,0.93,14.4,0
19-10-2023,0,0,22.57,1.36,14.47,0
19-10-2023,1,0,21.62,1.74,14.47,0
19-10-2023,2,0,20.96,1.96,14.34,0
19-10-2023,3,0,20.46,2.03,14.28,0
19-10-2023,4,0,20.14,2.02,14.28,0
19-10-2023,5,0.4,19.84,1.96,14.28,0.4
19-10-2023,6,2.4,20.99,1.84,15.01,2.4
19-10-2023,7,109.4,22.88,2.13,15.81,109.4
19-10-2023,8,338.6,25.52,2.2,16.36,338.6
19-10-2023,9,578.1,27.52,2.62,16.66,578.1
19-10-2023,10,750.2,28.83,2.69,16.97,750.2
19-10-2023,11,856.6,29.63,2.56,17.21,856.6
19-10-2023,12,903,29.99,2.46,17.33,903
19-10-2023,13,569.8,29.98,2.49,17.33,569.8
19-10-2023,14,746.6,29.71,2.62,17.33,746.6
19-10-2023,15,547.7,29.2,2.53,17.64,547.7
19-10-2023,16,288.5,28.2,2.36,17.76,288.5
19-10-2023,17,81.1,25.89,2,18.13,81.1
19-10-2023,18,1.4,24.94,2.03,17.09,1.4
19-10-2023,19,0.7,24.66,1.92,16.54,0.7
19-10-2023,20,0,24.5,1.68,16.05,0
19-10-2023,21,0,24.34,1.37,15.56,0
19-10-2023,22,0,24.36,1.09,15.14,0
19-10-2023,23,0,23.94,0.86,14.89,0
20-10-2023,0,0,23.55,0.82,14.71,0
20-10-2023,1,0,22.69,0.97,14.59,0
20-10-2023,2,0,21.91,1.23,14.53,0
20-10-2023,3,0,21.17,1.46,14.4,0
20-10-2023,4,0,20.52,1.56,14.34,0
20-10-2023,5,0.3,20.02,1.55,14.28,0.3
20-10-2023,6,1.6,21.02,1.44,14.95,1.6
20-10-2023,7,107.5,22.69,1.52,15.56,107.5
20-10-2023,8,324.5,25.72,1.73,16.11,324.5
20-10-2023,9,566.9,27.65,2.11,16.66,566.9
20-10-2023,10,739.2,28.88,2.17,17.03,739.2
20-10-2023,11,763.4,29.55,2.32,17.33,763.4
20-10-2023,12,429,29.94,2.58,17.52,429
20-10-2023,13,877.5,29.93,2.9,17.58,877.5
20-10-2023,14,765.7,29.59,3.16,17.7,765.7
20-10-2023,15,539.5,29.01,3.07,18.07,539.5
20-10-2023,16,161.4,27.8,2.81,18.43,161.4
20-10-2023,17,75.5,25.36,2.32,18.37,75.5
20-10-2023,18,1.3,24.32,2.46,17.52,1.3
20-10-2023,19,0.6,23.78,2.45,17.09,0.6
20-10-2023,20,0,23.3,2.4,16.66,0
20-10-2023,21,0,22.8,2.29,16.3,0
20-10-2023,22,0,22.25,2.15,15.93,0
20-10-2023,23,0,21.71,1.98,15.62,0
21-10-2023,0,0,21.19,1.78,15.38,0
21-10-2023,1,0,20.67,1.61,15.2,0
21-10-2023,2,0,20.26,1.52,15.08,0
21-10-2023,3,0,19.94,1.48,14.95,0
21-10-2023,4,0,19.69,1.45,14.83,0
21-10-2023,5,0.3,19.57,1.41,14.65,0.3
21-10-2023,6,1.5,20.63,1.39,15.08,1.5
21-10-2023,7,97.3,22.31,1.49,15.75,97.3
21-10-2023,8,296.4,25.15,1.78,16.24,296.4
21-10-2023,9,541.7,27.12,2.09,16.66,541.7
21-10-2023,10,731.6,28.23,2.24,17.03,731.6
21-10-2023,11,836,28.88,2.52,17.21,836
21-10-2023,12,888.6,29.19,2.89,17.27,888.6
21-10-2023,13,870.8,29.25,3.27,17.21,870.8
21-10-2023,14,730.7,29.01,3.54,17.15,730.7
21-10-2023,15,536.2,28.43,3.43,17.33,536.2
21-10-2023,16,228.6,27.16,2.94,17.64,228.6
21-10-2023,17,80.8,24.87,2.37,17.7,80.8
21-10-2023,18,1.1,23.75,2.46,16.78,1.1
21-10-2023,19,0.6,23.07,2.46,16.24,0.6
21-10-2023,20,0,22.44,2.45,15.75,0
21-10-2023,21,0,21.81,2.44,15.32,0
21-10-2023,22,0,21.2,2.38,14.95,0
21-10-2023,23,0,20.63,2.32,14.65,0
22-10-2023,0,0,20.15,2.28,14.47,0
22-10-2023,1,0,19.68,2.29,14.4,0
22-10-2023,2,0,19.24,2.33,14.34,0
22-10-2023,3,0,18.87,2.39,14.16,0
22-10-2023,4,0,18.48,2.4,13.92,0
22-10-2023,5,0.1,18.04,2.38,13.61,0.1
22-10-2023,6,1.3,19.01,2.73,13.61,1.3
22-10-2023,7,110.3,20.81,2.76,14.22,110.3
22-10-2023,8,364.7,23.28,2.53,15.14,364.7
22-10-2023,9,607.7,26.06,4.45,13.43,607.7
22-10-2023,10,802.2,27.16,4.86,13.31,802.2
22-10-2023,11,929.5,27.87,5.17,13.55,929.5
22-10-2023,12,963.2,28.26,5.38,13.92,963.2
22-10-2023,13,877.8,28.33,5.49,14.22,877.8
22-10-2023,14,764.8,28.05,5.4,14.34,764.8
22-10-2023,15,579.3,27.27,4.65,14.89,579.3
22-10-2023,16,340.9,25.6,3.34,15.93,340.9
22-10-2023,17,90.2,22.83,2.88,15.38,90.2
22-10-2023,18,0.9,21.75,3.04,14.65,0.9
22-10-2023,19,0.4,21.16,3.09,14.22,0.4
22-10-2023,20,0,20.58,3.06,13.92,0
22-10-2023,21,0,20.02,2.95,13.61,0
22-10-2023,22,0,19.49,2.83,13.24,0
22-10-2023,23,0,18.99,2.71,12.94,0
23-10-2023,0,0,18.53,2.6,12.57,0
23-10-2023,1,0,18.13,2.5,12.27,0
23-10-2023,2,0,17.83,2.42,11.9,0
23-10-2023,3,0,17.57,2.34,11.54,0
23-10-2023,4,0,17.38,2.29,11.23,0
23-10-2023,5,0.1,17.11,2.31,10.93,0.1
23-10-2023,6,1.2,18.24,2.19,11.84,1.2
23-10-2023,7,113.3,20.88,3.03,12.15,113.3
23-10-2023,8,239.6,22.98,2.9,13.18,239.6
23-10-2023,9,591.2,25.92,4.28,12.88,591.2
23-10-2023,10,822,27.25,5.22,12.7,822
23-10-2023,11,945.3,27.79,5.47,13.06,945.3
23-10-2023,12,961.1,28.13,5.6,13.49,961.1
23-10-2023,13,903.4,28.19,5.71,13.85,903.4
23-10-2023,14,768.6,27.86,5.63,14.22,768.6
23-10-2023,15,610.2,27.09,4.87,14.83,610.2
23-10-2023,16,376.1,25.43,3.35,15.93,376.1
23-10-2023,17,125.4,22.61,2.77,15.32,125.4
23-10-2023,18,1.8,21.44,2.85,14.59,1.8
23-10-2023,19,0.4,20.82,2.89,14.1,0.4
23-10-2023,20,0,20.18,2.94,13.67,0
23-10-2023,21,0,19.49,2.9,13.18,0
23-10-2023,22,0,18.8,2.78,12.76,0
23-10-2023,23,0,18.23,2.66,12.33,0
24-10-2023,0,0,17.69,2.59,11.96,0
24-10-2023,1,0,17.21,2.52,11.72,0
24-10-2023,2,0,16.75,2.42,11.54,0
24-10-2023,3,0,16.35,2.35,11.41,0
24-10-2023,4,0,15.99,2.33,11.29,0
24-10-2023,5,0,15.65,2.37,11.17,0
24-10-2023,6,1.5,17.11,2.42,11.66,1.5
24-10-2023,7,155.3,19.58,3.07,12.21,155.3
24-10-2023,8,420.6,22.23,2.66,13.18,420.6
24-10-2023,9,658.4,25.3,3.75,12.63,658.4
24-10-2023,10,848.8,26.37,4.23,12.94,848.8
24-10-2023,11,955.1,27.1,4.57,13.18,955.1
24-10-2023,12,985,27.51,4.88,13.31,985
24-10-2023,13,932.1,27.51,5.06,13.37,932.1
24-10-2023,14,793.2,27.28,4.92,13.43,793.2
24-10-2023,15,587.2,26.51,4.35,13.79,587.2
24-10-2023,16,343.4,24.8,3.07,14.95,343.4
24-10-2023,17,86.9,21.77,2.75,14.28,86.9
24-10-2023,18,1,20.62,2.84,13.55,1
24-10-2023,19,0.4,20.01,2.79,13.12,0.4
24-10-2023,20,0,19.48,2.74,12.76,0
24-10-2023,21,0,18.98,2.68,12.39,0
24-10-2023,22,0,18.55,2.63,12.08,0
24-10-2023,23,0,18.14,2.6,11.78,0
25-10-2023,0,0,17.76,2.61,11.54,0
25-10-2023,1,0,17.39,2.63,11.35,0
25-10-2023,2,0,16.99,2.65,11.17,0
25-10-2023,3,0,16.62,2.64,10.99,0
25-10-2023,4,0,16.3,2.64,10.93,0
25-10-2023,5,0,15.97,2.61,10.8,0
25-10-2023,6,1.7,17.15,2.54,11.41,1.7
25-10-2023,7,137.4,19.79,3.19,12.02,137.4
25-10-2023,8,396.5,22.08,2.76,13.24,396.5
25-10-2023,9,642.7,25.47,3.98,12.88,642.7
25-10-2023,10,833,26.68,4.23,13,833
25-10-2023,11,946.5,27.3,4.23,13.18,946.5
25-10-2023,12,988.6,27.65,4.27,13.31,988.6
25-10-2023,13,916.1,27.58,4.33,13.31,916.1
25-10-2023,14,786.7,27.33,4.29,13.31,786.7
25-10-2023,15,584.5,26.57,3.91,13.55,584.5
25-10-2023,16,330,24.81,3,14.65,330
25-10-2023,17,87.5,21.65,2.69,14.04,87.5
25-10-2023,18,1,20.52,2.78,13.24,1
25-10-2023,19,0.6,19.93,2.73,12.82,0.6
25-10-2023,20,0,19.38,2.71,12.51,0
25-10-2023,21,0,18.87,2.7,12.21,0
25-10-2023,22,0,18.42,2.65,11.84,0
25-10-2023,23,0,18.04,2.58,11.54,0
